DATE,PERIOD,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,cloudcover (%),shortwave_radiation (W/m^2¡¤h)
2024/2/23,13,26,24,89,0,,40,11.2,,1011,,3,100,0
2024/2/23,14,26.5,24.05,86.5,0,,35,11.2,,1011,,3,99,0
2024/2/23,15,27,24.1,84,0,,30,11.2,,1011,,3,98,0
2024/2/23,16,27,24.1,84,0,,25,11.2,,1011.5,,3,99,14
2024/2/23,17,27,24.1,84,0,,20,11.2,,1012,,3,100,28
2024/2/23,18,27.5,24.05,81.5,0,,25,13,,1012,,3,79,104.5
2024/2/23,19,28,24,79,0,,30,14.8,,1012,,3,58,181
2024/2/23,20,28.5,23.95,76.5,0,,40,19.45,,1012.5,,3,54.5,292
2024/2/23,21,29,23.9,74,0,,50,24.1,,1013,,3,51,403
2024/2/23,22,29.5,24.5,74.5,0,,35,20.35,,1013,,2.5,61.5,513
2024/2/23,23,30,25.1,75,0,,20,16.6,,1013,,2,72,623
2024/2/23,24,30.5,24.5,70.5,0,,25,16.6,,1013,,2,52,719
2024/2/23,25,31,23.9,66,0,,30,16.6,,1013,,2,32,815
2024/2/23,26,31.5,24.5,66.5,0.25,,25,17.5,,1012.5,,9.5,51.5,855.5
2024/2/23,27,32,25.1,67,0.5,,20,18.4,,1012,,17,71,896
2024/2/23,28,31.5,24.5,66.5,0.85,,30,18.4,,1011.5,,17.5,41,838.5
2024/2/23,29,31,23.9,66,1.2,,40,18.4,,1011,,18,11,781
2024/2/23,30,31,23.9,66,1.1,,35,19.45,,1010.5,,13.5,15.5,772.5
2024/2/23,31,31,23.9,66,1,,30,20.5,,1010,,9,20,764
2024/2/23,32,31,23.9,66,0.6,,45,20.5,,1009.5,,13,36.5,773.5
2024/2/23,33,31,23.9,66,0.2,,60,20.5,,1009,,17,53,783
2024/2/23,34,31,23.9,66,0.1,,50,20.5,,1009,,10,59.5,661.5
2024/2/23,35,31,23.9,66,0,,40,20.5,,1009,,3,66,540
2024/2/23,36,30,23.45,68,0,,45,22.3,,1009,,3,60,425
2024/2/23,37,29,23,70,0,,50,24.1,,1009,,3,54,310
2024/2/23,38,28.5,22.95,72,0,,45,22.3,,1009.5,,2.5,40.5,214
2024/2/23,39,28,22.9,74,0,,40,20.5,,1010,,2,27,118
2024/2/23,40,28,23.45,76.5,0,,40,19.45,,1010.5,,1.5,26.5,61
2024/2/23,41,28,24,79,0,,40,18.4,,1011,,1,26,4
2024/2/23,42,28,24,79,0,,40,16.6,,1011,,1.5,28.5,2
2024/2/23,43,28,24,79,0,,40,14.8,,1011,,2,31,0
2024/2/23,44,27.5,24.05,81.5,0,,45,17.65,,1011.5,,1.5,33.5,0
2024/2/23,45,27,24.1,84,0,,50,20.5,,1012,,1,36,0
2024/2/23,46,27,24.1,84,0,,40,18.55,,1012,,1.5,24.5,0
2024/2/23,47,27,24.1,84,0,,30,16.6,,1012,,2,13,0
2024/2/23,48,27,24.1,84,0,,35,16.6,,1012,,2,9.5,0
2024/2/24,1,27,24.1,84,0,,40,16.6,,1012,,2,6,0
2024/2/24,2,27,23.55,81.5,0,,35,13,,1012,,2,3.5,0
2024/2/24,3,27,23,79,0,,30,9.4,,1012,,2,1,0
2024/2/24,4,26.5,23.5,84,0,,35,9.4,,1012,,2,12,0
2024/2/24,5,26,24,89,0,,40,9.4,,1012,,2,23,0
2024/2/24,6,26.5,24.05,86.5,0,,35,11.2,,1011,,2.5,35,0
2024/2/24,7,27,24.1,84,0,,30,13,,1010,,3,47,0
2024/2/24,8,27,23.55,81.5,0,,25,10.3,,1010,,3,47,0
2024/2/24,9,27,23,79,0,,20,7.6,,1010,,3,47,0
2024/2/24,10,26.5,23.5,84,0,,25,9.4,,1010,,3,29.5,0
2024/2/24,11,26,24,89,0,,30,11.2,,1010,,3,12,0
2024/2/24,12,26,24,89,0,,25,10.3,,1010,,2.5,25.5,0
2024/2/24,13,26,24,89,0,,20,9.4,,1010,,2,39,0
2024/2/24,14,26,24,89,0,,20,10.3,,1010.5,,2.5,33,0
2024/2/24,15,26,24,89,0,,20,11.2,,1011,,3,27,0
2024/2/24,16,26.5,24.05,86.5,0,,30,10.3,,1011.5,,3,36,14.5
2024/2/24,17,27,24.1,84,0,,40,9.4,,1012,,3,45,29
2024/2/24,18,27.5,24.05,81.5,0,,35,11.2,,1012,,3,64.5,69
2024/2/24,19,28,24,79,0,,30,13,,1012,,3,84,109
2024/2/24,20,28.5,23.5,74.5,0,,30,18.55,,1012.5,,2.5,67.5,245.5
2024/2/24,21,29,23,70,0,,30,24.1,,1013,,2,51,382
2024/2/24,22,29.5,22.95,68,0,,25,22.3,,1013,,2,39,508
2024/2/24,23,30,22.9,66,0,,20,20.5,,1013,,2,27,634
2024/2/24,24,30.5,22.85,64,0,,15,18.55,,1012.5,,2,31.5,720.5
2024/2/24,25,31,22.8,62,0,,10,16.6,,1012,,2,36,807
2024/2/24,26,30.5,22.85,64,0.05,,20,15.7,,1012,,9.5,29,851.5
2024/2/24,27,30,22.9,66,0.1,,30,14.8,,1012,,17,22,896
2024/2/24,28,30.5,22.45,62.5,0.15,,30,16.6,,1011.5,,17,27,898
2024/2/24,29,31,22,59,0.2,,30,18.4,,1011,,17,32,900
2024/2/24,30,31,22.4,60.5,0.5,,35,18.4,,1010.5,,17,31.5,893.5
2024/2/24,31,31,22.8,62,0.8,,40,18.4,,1010,,17,31,887
2024/2/24,32,31,22.8,62,1.15,,35,18.4,,1009.5,,17.5,31,824.5
2024/2/24,33,31,22.8,62,1.5,,30,18.4,,1009,,18,31,762
2024/2/24,34,31,22.4,60.5,0.95,,30,19.45,,1009,,17.5,55.5,641.5
2024/2/24,35,31,22,59,0.4,,30,20.5,,1009,,17,80,521
2024/2/24,36,30.5,22.45,62.5,0.2,,35,21.4,,1009,,10,58.5,395
2024/2/24,37,30,22.9,66,0,,40,22.3,,1009,,3,37,269
2024/2/24,38,29.5,22.45,66,0,,45,23.2,,1009.5,,2.5,28.5,189
2024/2/24,39,29,22,66,0,,50,24.1,,1010,,2,20,109
2024/2/24,40,28.5,22.45,70,0,,40,19.45,,1010,,2,17,56.5
2024/2/24,41,28,22.9,74,0,,30,14.8,,1010,,2,14,4
2024/2/24,42,28,22.9,74,0,,25,16.6,,1010.5,,1.5,8.5,2
2024/2/24,43,28,22.9,74,0,,20,18.4,,1011,,1,3,0
2024/2/24,44,27.5,22.95,76.5,0,,25,16.6,,1011,,1,2.5,0
2024/2/24,45,27,23,79,0,,30,14.8,,1011,,1,2,0
2024/2/24,46,27,23,79,0,,30,13.9,,1011.5,,1,2,0
2024/2/24,47,27,23,79,0,,30,13,,1012,,1,2,0
2024/2/24,48,27,23,79,0,,30,13,,1012,,1,2,0
2024/2/25,1,27,23,79,0,,30,13,,1012,,1,2,0
2024/2/25,2,27,23,79,0,,25,13,,1012,,1.5,1,0
2024/2/25,3,27,23,79,0,,20,13,,1012,,2,0,0
2024/2/25,4,27,23,79,0,,20,13,,1011,,1.5,0,0
2024/2/25,5,27,23,79,0,,20,13,,1010,,1,0,0
2024/2/25,6,26.5,23.5,84,0,,20,13.9,,1010,,1,12,0
2024/2/25,7,26,24,89,0,,20,14.8,,1010,,1,24,0
2024/2/25,8,26,24,89,0,,20,13,,1010,,1,41.5,0
2024/2/25,9,26,24,89,0,,20,11.2,,1010,,1,59,0
2024/2/25,10,26,23.55,86.5,0,,25,12.1,,1009.5,,1,34,0
2024/2/25,11,26,23.1,84,0,,30,13,,1009,,1,9,0
2024/2/25,12,26,23.1,84,0,,25,12.1,,1009.5,,1,15,0
2024/2/25,13,26,23.1,84,0,,20,11.2,,1010,,1,21,0
2024/2/25,14,26,23.1,84,0,,25,11.2,,1010,,1,14.5,0
2024/2/25,15,26,23.1,84,0,,30,11.2,,1010,,1,8,0
2024/2/25,16,26,23.55,86.5,0,,35,11.2,,1010.5,,1,6.5,16
2024/2/25,17,26,24,89,0,,40,11.2,,1011,,1,5,32
2024/2/25,18,27,24,84,0,,35,11.2,,1011.5,,1,5.5,126.5
2024/2/25,19,28,24,79,0,,30,11.2,,1012,,1,6,221
2024/2/25,20,28.5,23.95,76.5,0,,25,13.9,,1012,,1,5,342
2024/2/25,21,29,23.9,74,0,,20,16.6,,1012,,1,4,463
2024/2/25,22,30,23.9,70,0,,25,16.6,,1012.5,,1.5,6,573
2024/2/25,23,31,23.9,66,0,,30,16.6,,1013,,2,8,683
2024/2/25,24,31.5,23,61,0,,30,18.55,,1012.5,,2,14,765.5
2024/2/25,25,32,22.1,56,0,,30,20.5,,1012,,2,20,848
2024/2/25,26,32,22.1,56,0,,30,18.55,,1012,,2,18,895.5
2024/2/25,27,32,22.1,56,0,,30,16.6,,1012,,2,16,943
2024/2/25,28,32,22.1,56,0,,35,16.6,,1011,,2,19,944
2024/2/25,29,32,22.1,56,0,,40,16.6,,1010,,2,22,945
2024/2/25,30,32.5,21.95,54,0,,35,18.55,,1009.5,,2,19,887.5
2024/2/25,31,33,21.8,52,0,,30,20.5,,1009,,2,16,830
2024/2/25,32,33,21.3,50.5,0,,30,22.3,,1009,,2,20.5,763.5
2024/2/25,33,33,20.8,49,0,,30,24.1,,1009,,2,25,697
2024/2/25,34,32.5,21.9,54,0.05,,40,23.2,,1008.5,,9.5,17.5,619
2024/2/25,35,32,23,59,0.1,,50,22.3,,1008,,17,10,541
2024/2/25,36,31.5,22.9,60.5,0.05,,45,23.2,,1008.5,,9.5,27,449
2024/2/25,37,31,22.8,62,0,,40,24.1,,1009,,2,44,357
2024/2/25,38,30,22.9,66,0,,40,25.9,,1009,,2,36.5,239
2024/2/25,39,29,23,70,0,,40,27.7,,1009,,2,29,121
2024/2/25,40,28.5,23.5,74.5,0,,40,25,,1009.5,,2,30,62.5
2024/2/25,41,28,24,79,0,,40,22.3,,1010,,2,31,4
2024/2/25,42,28,24,79,0,,40,18.55,,1010.5,,2,57.5,2
2024/2/25,43,28,24,79,0,,40,14.8,,1011,,2,84,0
2024/2/25,44,28,24,79,0,,40,15.7,,1011.5,,2.5,90,0
2024/2/25,45,28,24,79,0,,40,16.6,,1012,,3,96,0
2024/2/25,46,27.5,24.05,81.5,0,,35,13.9,,1012,,3,96.5,0
2024/2/25,47,27,24.1,84,0,,30,11.2,,1012,,3,97,0
2024/2/25,48,27.5,24.05,81.5,0,,25,11.2,,1012,,3,70,0
2024/2/26,1,28,24,79,0,,20,11.2,,1012,,3,43,0
2024/2/26,2,27.5,24.05,81.5,0,,20,12.1,,1011.5,,3,29,0
2024/2/26,3,27,24.1,84,0,,20,13,,1011,,3,15,0
2024/2/26,4,27,24.1,84,0,,20,13,,1011,,2.5,15.5,0
2024/2/26,5,27,24.1,84,0,,20,13,,1011,,2,16,0
2024/2/26,6,27,24.1,84,0,,20,13,,1010.5,,2.5,55,0
2024/2/26,7,27,24.1,84,0,,20,13,,1010,,3,94,0
2024/2/26,8,26.5,24.05,86.5,0,,20,12.1,,1010,,3,97,0
2024/2/26,9,26,24,89,0,,20,11.2,,1010,,3,100,0
2024/2/26,10,26,24,89,0,,30,10.3,,1009.5,,3,100,0
2024/2/26,11,26,24,89,0,,40,9.4,,1009,,3,100,0
2024/2/26,12,26,24,89,0,,40,9.4,,1009,,3,99.5,0
2024/2/26,13,26,24,89,0,,40,9.4,,1009,,3,99,0
2024/2/26,14,26,24,89,0,,40,10.3,,1009.5,,3,99.5,0
2024/2/26,15,26,24,89,0,,40,11.2,,1010,,3,100,0
2024/2/26,16,26.5,24.5,89,0,,35,11.2,,1010,,3,100,14
2024/2/26,17,27,25,89,0,,30,11.2,,1010,,3,100,28
2024/2/26,18,28,24.45,81.5,0,,35,13.9,,1010.5,,2.5,99.5,113
2024/2/26,19,29,23.9,74,0,,40,16.6,,1011,,2,99,198
2024/2/26,20,29,23.9,74,0,,45,20.35,,1011.5,,2.5,75,303.5
2024/2/26,21,29,23.9,74,0,,50,24.1,,1012,,3,51,409
2024/2/26,22,30,23.35,68,0,,50,25,,1012,,3,63,539.5
2024/2/26,23,31,22.8,62,0,,50,25.9,,1012,,3,75,670
2024/2/26,24,31,23.35,64,0.05,,45,25.9,,1012,,10,87.5,715
2024/2/26,25,31,23.9,66,0.1,,40,25.9,,1012,,17,100,760
2024/2/26,26,31.5,24,64.5,0.1,,50,26.8,,1011.5,,17,100,731
2024/2/26,27,32,24.1,63,0.1,,60,27.7,,1011,,17,100,702
2024/2/26,28,32.5,23.55,59.5,0.05,,55,25.9,,1010.5,,10,100,712.5
2024/2/26,29,33,23,56,0,,50,24.1,,1010,,3,100,723
2024/2/26,30,32,22.9,59,0,,45,25.9,,1009.5,,3,99.5,734
2024/2/26,31,31,22.8,62,0,,40,27.7,,1009,,3,99,745
2024/2/26,32,31.5,22.9,60.5,0,,40,25.9,,1008.5,,3,95.5,734
2024/2/26,33,32,23,59,0,,40,24.1,,1008,,3,92,723
2024/2/26,34,32,23.55,61,0,,45,23.2,,1008,,3,79.5,626.5
2024/2/26,35,32,24.1,63,0,,50,22.3,,1008,,3,67,530
2024/2/26,36,31.5,24,64.5,0,,45,22.3,,1008,,3,80,440.5
2024/2/26,37,31,23.9,66,0,,40,22.3,,1008,,3,93,351
2024/2/26,38,30,23.9,70,0,,35,21.4,,1008,,3,93.5,237.5
2024/2/26,39,29,23.9,74,0,,30,20.5,,1008,,3,94,124
2024/2/26,40,28.5,23.95,76.5,0,,30,19.45,,1008.5,,3,94,64
2024/2/26,41,28,24,79,0,,30,18.4,,1009,,3,94,4
2024/2/26,42,28,24,79,0,,35,17.5,,1009,,3,96.5,2
2024/2/26,43,28,24,79,0,,40,16.6,,1009,,3,99,0
2024/2/26,44,27.5,24.05,81.5,0,,40,15.7,,1009.5,,3,74.5,0
2024/2/26,45,27,24.1,84,0,,40,14.8,,1010,,3,50,0
2024/2/26,46,27.5,24.05,81.5,0,,30,13.9,,1010,,3,72,0
2024/2/26,47,28,24,79,0,,20,13,,1010,,3,94,0
2024/2/26,48,28,24,79,0,,25,13.9,,1010,,3,86.5,0
2024/2/27,1,28,24,79,0,,30,14.8,,1010,,3,79,0
2024/2/27,2,27.5,24.05,81.5,0,,20,13,,1010,,3,84.5,0
2024/2/27,3,27,24.1,84,0,,10,11.2,,1010,,3,90,0
2024/2/27,4,27,24.1,84,0,,15,13,,1010,,3,86.5,0
2024/2/27,5,27,24.1,84,0,,20,14.8,,1010,,3,83,0
2024/2/27,6,27,24.1,84,0,,20,14.8,,1009.5,,3,90,0
2024/2/27,7,27,24.1,84,0,,20,14.8,,1009,,3,97,0
2024/2/27,8,27,24.1,84,0,,25,15.7,,1009,,3,98,0
2024/2/27,9,27,24.1,84,0,,30,16.6,,1009,,3,99,0
2024/2/27,10,27,24.1,84,0,,35,15.7,,1009,,3,95.5,0
2024/2/27,11,27,24.1,84,0,,40,14.8,,1009,,3,92,0
2024/2/27,12,27,24.1,84,0,,40,13.9,,1009,,3,92,0
2024/2/27,13,27,24.1,84,0,,40,13,,1009,,3,92,0
2024/2/27,14,27,24.1,84,0,,30,12.1,,1009.5,,3,89.5,0
2024/2/27,15,27,24.1,84,0,,20,11.2,,1010,,3,87,0
2024/2/27,16,27,24.1,84,0,,20,10.3,,1010,,3,81,15
2024/2/27,17,27,24.1,84,0,,20,9.4,,1010,,3,75,30
2024/2/27,18,27.5,24.05,81.5,0,,25,10.3,,1010.5,,3,87.5,90
2024/2/27,19,28,24,79,0,,30,11.2,,1011,,3,100,150
2024/2/27,20,28,24,79,0,,20,11.2,,1011,,3,100,195.5
2024/2/27,21,28,24,79,0,,10,11.2,,1011,,3,100,241
2024/2/27,22,28.5,23.5,74.5,0,,15,15.85,,1011.5,,3,100,242
2024/2/27,23,29,23,70,0,,20,20.5,,1012,,3,100,243
2024/2/27,24,29,23.45,72,0,,25,19.45,,1011.5,,3,100,310.5
2024/2/27,25,29,23.9,74,0,,30,18.4,,1011,,3,100,378
2024/2/27,26,29.5,23.9,72,0.75,,30,19.45,,1011,,10.5,100,451.5
2024/2/27,27,30,23.9,70,1.5,,30,20.5,,1011,,18,100,525
2024/2/27,28,30.5,23.35,66,1.2,,30,19.45,,1010.5,,17.5,100,606.5
2024/2/27,29,31,22.8,62,0.9,,30,18.4,,1010,,17,100,688
2024/2/27,30,30.5,22.35,62,0.7,,30,21.25,,1009.5,,17,100,519.5
2024/2/27,31,30,21.9,62,0.5,,30,24.1,,1009,,17,100,351
2024/2/27,32,30,21.9,62,0.55,,30,23.2,,1008.5,,17,100,446
2024/2/27,33,30,21.9,62,0.6,,30,22.3,,1008,,17,100,541
2024/2/27,34,30,22.4,64,0.3,,25,20.35,,1008,,9.5,100,352
2024/2/27,35,30,22.9,66,0,,20,18.4,,1008,,2,100,163
2024/2/27,36,29.5,23.4,70,0,,15,15.7,,1008,,2.5,99.5,151.5
2024/2/27,37,29,23.9,74,0,,10,13,,1008,,3,99,140
2024/2/27,38,29,23.9,74,0,,20,15.7,,1008,,3,93,109.5
2024/2/27,39,29,23.9,74,0,,30,18.4,,1008,,3,87,79
2024/2/27,40,28.5,23.95,76.5,0,,25,18.4,,1008,,3,86.5,41.5
2024/2/27,41,28,24,79,0,,20,18.4,,1008,,3,86,4
2024/2/27,42,28,24,79,0,,25,20.35,,1008.5,,3,89.5,2
2024/2/27,43,28,24,79,0,,30,22.3,,1009,,3,93,0
2024/2/27,44,27.5,24.05,81.5,0,,25,20.35,,1009.5,,3,90.5,0
2024/2/27,45,27,24.1,84,0,,20,18.4,,1010,,3,88,0
2024/2/27,46,27,24.1,84,0,,25,18.4,,1010,,3,83.5,0
2024/2/27,47,27,24.1,84,0,,30,18.4,,1010,,3,79,0
2024/2/27,48,27,24.1,84,0,,20,15.7,,1010,,3,83,0
2024/2/28,1,27,24.1,84,0,,10,13,,1010,,3,87,0
2024/2/28,2,27,24.1,84,0,,25,11.2,,1010,,3,92,0
2024/2/28,3,27,24.1,84,0,,40,9.4,,1010,,3,97,0
2024/2/28,4,27,24.1,84,0,,40,12.1,,1010,,3,96,0
2024/2/28,5,27,24.1,84,0,,40,14.8,,1010,,3,95,0
2024/2/28,6,27,24.1,84,0,,30,15.7,,1009.5,,3,97.5,0
2024/2/28,7,27,24.1,84,0,,20,16.6,,1009,,3,100,0
2024/2/28,8,27,24.1,84,0,,15,14.8,,1008.5,,3,100,0
2024/2/28,9,27,24.1,84,0,,10,13,,1008,,3,100,0
2024/2/28,10,27,24.1,84,0,,185,11.2,,1008,,3,100,0
2024/2/28,11,27,24.1,84,0,,360,9.4,,1008,,3,100,0
2024/2/28,12,27,24.1,84,0,,190,12.1,,1008,,3,100,0
2024/2/28,13,27,24.1,84,0,,20,14.8,,1008,,3,100,0
2024/2/28,14,26.5,24.05,86.5,0,,35,14.8,,1008,,3,100,0
2024/2/28,15,26,24,89,0,,50,14.8,,1008,,3,100,0
2024/2/28,16,26.5,24.05,86.5,0,,45,15.7,,1008.5,,3,100,15.5
2024/2/28,17,27,24.1,84,0,,40,16.6,,1009,,3,100,31
2024/2/28,18,28,23.55,77,0,,45,21.25,,1009.5,,3,100,121
2024/2/28,19,29,23,70,0,,50,25.9,,1010,,3,100,211
2024/2/28,20,29.5,22.95,68,0,,45,27.7,,1010,,3,99,333
2024/2/28,21,30,22.9,66,0,,40,29.5,,1010,,3,98,455
2024/2/28,22,30.5,22.85,64,0,,45,28.6,,1010,,3,99,559.5
2024/2/28,23,31,22.8,62,0,,50,27.7,,1010,,3,100,664
2024/2/28,24,31,22.8,62,0,,35,27.7,,1010,,3,98,747.5
2024/2/28,25,31,22.8,62,0,,20,27.7,,1010,,3,96,831
2024/2/28,26,31,22.8,62,0,,25,26.8,,1009.5,,3,98,846.5
2024/2/28,27,31,22.8,62,0,,30,25.9,,1009,,3,100,862
2024/2/28,28,31,22.8,62,0,,25,25,,1009,,3,100,919
2024/2/28,29,31,22.8,62,0,,20,24.1,,1009,,3,100,976
2024/2/28,30,31.5,22.45,59,0.1,,25,25,,1008.5,,5,100,930
2024/2/28,31,32,22.1,56,0.2,,30,25.9,,1008,,7,100,884
2024/2/28,32,32,21.5,54,0.1,,30,24.1,,1007.5,,5,100,822
2024/2/28,33,32,20.9,52,0,,30,22.3,,1007,,3,100,760
2024/2/28,34,31.5,20.9,53.5,0,,30,22.3,,1007,,3,100,626
2024/2/28,35,31,20.9,55,0,,30,22.3,,1007,,3,100,492
2024/2/28,36,30.5,21,57,0,,25,24.1,,1007,,3,100,413
2024/2/28,37,30,21.1,59,0,,20,25.9,,1007,,3,100,334
2024/2/28,38,29.5,21.05,60.5,0,,25,25,,1007.5,,3,100,229
2024/2/28,39,29,21,62,0,,30,24.1,,1008,,3,100,124
2024/2/28,40,28.5,21.5,66,0,,35,20.35,,1008,,3,100,64
2024/2/28,41,28,22,70,0,,40,16.6,,1008,,3,100,4
2024/2/28,42,28,22.45,72,0,,35,16.6,,1008.5,,3,52.5,2
2024/2/28,43,28,22.9,74,0,,30,16.6,,1009,,3,5,0
2024/2/28,44,28,22.9,74,0,,30,17.5,,1009.5,,3,2.5,0
2024/2/28,45,28,22.9,74,0,,30,18.4,,1010,,3,0,0
2024/2/28,46,27.5,22.95,76.5,0,,20,14.8,,1010,,3,5,0
2024/2/28,47,27,23,79,0,,10,11.2,,1010,,3,10,0
2024/2/28,48,27,23,79,0,,15,13,,1010,,3,13,0
2024/2/29,1,27,23,79,0,,20,14.8,,1010,,3,16,0
2024/2/29,2,26.5,23.05,81.5,0,,25,13,,1010,,3,31.5,0
2024/2/29,3,26,23.1,84,0,,30,11.2,,1010,,3,47,0
2024/2/29,4,26.5,23.05,81.5,0,,25,12.1,,1010,,3,23.5,0
2024/2/29,5,27,23,79,0,,20,13,,1010,,3,0,0
2024/2/29,6,26.5,23.5,84,0,,20,12.1,,1009.5,,2.5,34,0
2024/2/29,7,26,24,89,0,,20,11.2,,1009,,2,68,0
2024/2/29,8,26,23.55,86.5,0,,15,11.2,,1009,,2.5,84,0
2024/2/29,9,26,23.1,84,0,,10,11.2,,1009,,3,100,0
2024/2/29,10,26,23.1,84,0,,10,11.1,,1008.5,,3,94,0
2024/2/29,11,26,23.1,84,0,,10,11,,1008,,3,88,0
2024/2/29,12,26,23.1,84,0,,15,12,,1008,,3,93.5,0
2024/2/29,13,26,23.1,84,0,,20,13,,1008,,3,99,0
2024/2/29,14,26,23.1,84,0,,20,12.1,,1008.5,,3,98.5,0
2024/2/29,15,26,23.1,84,0,,20,11.2,,1009,,3,98,0
2024/2/29,16,26.5,23.6,84,0,,15,11.2,,1009.5,,3,98.5,16.5
2024/2/29,17,27,24.1,84,0,,10,11.2,,1010,,3,99,33
2024/2/29,18,28,24,79,0,,15,13.9,,1010,,3,98,127
2024/2/29,19,29,23.9,74,0,,20,16.6,,1010,,3,97,221
2024/2/29,20,29,23.45,72,0,,25,21.25,,1010.65,,3,91,337.5
2024/2/29,21,29,23,70,0,,30,25.9,,1011.3,,3,85,454
2024/2/29,22,30,22.9,66,0,,20,22.15,,1011.45,,3,90.5,562
2024/2/29,23,31,22.8,62,0,,10,18.4,,1011.6,,3,96,670
2024/2/29,24,31.5,22.9,60.5,0,,20,20.35,,1010.8,,3,95.5,730
2024/2/29,25,32,23,59,0,,30,22.3,,1010,,3,95,790
2024/2/29,26,32.5,22.4,55.5,0,,25,22.3,,1010,,3,97,827
2024/2/29,27,33,21.8,52,0,,20,22.3,,1010,,3,99,864
2024/2/29,28,33,21.8,52,0.05,,20,20.35,,1009.5,,5,99.5,911.5
2024/2/29,29,33,21.8,52,0.1,,20,18.4,,1009,,7,100,959
2024/2/29,30,33,21.8,52,0.15,,25,18.4,,1008.5,,7,99.5,851
2024/2/29,31,33,21.8,52,0.2,,30,18.4,,1008,,7,99,743
2024/2/29,32,33.5,21.45,49.5,0.25,,35,21.25,,1007.5,,7.5,99,744
2024/2/29,33,34,21.1,47,0.3,,40,24.1,,1007,,8,99,745
2024/2/29,34,33.5,22.05,51.5,0.25,,40,23.2,,1007,,7.5,96.5,629
2024/2/29,35,33,23,56,0.2,,40,22.3,,1007,,7,94,513
2024/2/29,36,32.5,23,57.5,0.1,,30,20.35,,1007,,5,96,424.5
2024/2/29,37,32,23,59,0,,20,18.4,,1007,,3,98,336
2024/2/29,38,31,22.95,62.5,0,,30,18.4,,1007.5,,3,98,225
2024/2/29,39,30,22.9,66,0,,40,18.4,,1008,,3,98,114
2024/2/29,40,29.5,23.4,70,0,,30,18.4,,1008.5,,3,97,59
2024/2/29,41,29,23.9,74,0,,20,18.4,,1009,,3,96,4
2024/2/29,42,29,23.9,74,0,,20,17.5,,1009.5,,3,96.5,2
2024/2/29,43,29,23.9,74,0,,20,16.6,,1010,,3,97,0
2024/2/29,44,28.5,23.95,76.5,0,,25,14.8,,1010,,3,92,0
2024/2/29,45,28,24,79,0,,30,13,,1010,,3,87,0
2024/2/29,46,27.5,24.05,81.5,0,,30,13,,1010.5,,3,91,0
2024/2/29,47,27,24.1,84,0,,30,13,,1011,,3,95,0
2024/2/29,48,27,24.1,84,0,,30,13,,1011,,3,94.5,0
2024/3/1,1,27,24.1,84,0,,30,13,,1011,,3,94,0
2024/3/1,2,27,24.1,84,0,,35,13,,1011,,3,89,0
2024/3/1,3,27,24.1,84,0,,40,13,,1011,,3,84,0
2024/3/1,4,27,24.1,84,0,,40,12.1,,1010.5,,3,89.5,0
2024/3/1,5,27,24.1,84,0,,40,11.2,,1010,,3,95,0
2024/3/1,6,27,24.1,84,0,,40,10.3,,1010,,3,97.5,0
2024/3/1,7,27,24.1,84,0,,40,9.4,,1010,,3,100,0
2024/3/1,8,27,24.55,86.5,0,,25,10.3,,1009.5,,3,100,0
2024/3/1,9,27,25,89,0,,10,11.2,,1009,,3,100,0
2024/3/1,10,27,25,89,0,,10,11.2,,1009,,3,97.5,0
2024/3/1,11,27,25,89,0,,10,11.2,,1009,,3,95,0
2024/3/1,12,27,25,89,0,,15,10.3,,1009.05,,3,96.5,0
2024/3/1,13,27,25,89,0,,20,9.4,,1009.1,,3,98,0
2024/3/1,14,27,25,89,0,,190,8.5,,1009.05,,3,98.5,0
2024/3/1,15,27,25,89,0,,360,7.6,,1009,,3,99,0
2024/3/1,16,27,25,89,0,,195,9.4,,1009.5,,3,99,16.5
2024/3/1,17,27,25,89,0,,30,11.2,,1010,,3,99,33
2024/3/1,18,27.5,25,86.5,0,,25,11.2,,1010.5,,3,99.5,126
2024/3/1,19,28,25,84,0,,20,11.2,,1011,,3,100,219
2024/3/1,20,29,24.45,77,0,,20,15.85,,1011.15,,3,99,339.5
2024/3/1,21,30,23.9,70,0,,20,20.5,,1011.3,,3,98,460
2024/3/1,22,30,23.9,70,0.05,,25,19.45,,1011.45,,5,99,551.5
2024/3/1,23,30,23.9,70,0.1,,30,18.4,,1011.6,,7,100,643
2024/3/1,24,31,24,66.5,0.05,,30,18.4,,1010.8,,5,99.5,685.5
2024/3/1,25,32,24.1,63,0,,30,18.4,,1010,,3,99,728
2024/3/1,26,31,24.6,69,0,,45,18.4,,1010,,3,98.5,774.5
2024/3/1,27,30,25.1,75,0,,60,18.4,,1010,,3,98,821
2024/3/1,28,31,24.6,69,0,,40,16.6,,1009.5,,3,99,811.5
2024/3/1,29,32,24.1,63,0,,20,14.8,,1009,,3,100,802
2024/3/1,30,31.5,24.5,66.5,0.2,,35,18.55,,1008.5,,5.5,100,696
2024/3/1,31,31,24.9,70,0.4,,50,22.3,,1008,,8,100,590
2024/3/1,32,31,24.4,68,0.8,,45,24.1,,1007.5,,8.5,100,530
2024/3/1,33,31,23.9,66,1.2,,40,25.9,,1007,,9,100,470
2024/3/1,34,30.5,23.9,68,0.7,,45,23.2,,1007,,8,100,379
2024/3/1,35,30,23.9,70,0.2,,50,20.5,,1007,,7,100,288
